Fast movement, end-to-end 2.5s
Good movement without issues, obviously the trolley can't get end to end in this time frame
176497,150,9107,7766,60,1341,T,3555,6500
176534,152,9228,7895,121,1333,T,3472,6500
176545,153,9289,7934,60,1355,T,3421,6500
176570,154,9349,8019,60,1330,T,3451,6500
176619,155,9410,8189,60,1221,T,3392,6500
176639,157,9532,8255,121,1277,T,3314,6500
176647,158,9592,8282,60,1310,T,3350,6500
176677,159,9653,8382,60,1271,T,3378,6500
176726,161,9774,8548,121,1226,T,3319,6500
176738,162,9835,8587,60,1248,T,3257,6500
176765,163,9896,8675,60,1221,T,3319,6500
176771,164,9957,8695,60,1262,T,3347,6500
176814,166,10078,8838,121,1240,T,3333,6500
176840,167,10139,8924,60,1215,T,3278,6500
176852,168,10199,8963,60,1236,T,3325,6500
176872,170,10321,9030,121,1291,T,3338,6500
176899,171,10382,9120,60,1262,T,3367,6500
176937,172,10442,9249,60,1193,T,3361,6500
176950,173,10503,9292,60,1211,T,3297,6500
176978,175,10624,9384,121,1240,T,3333,6500
176998,176,10685,9450,60,1235,T,3252,6500
177041,177,10746,9593,60,1153,T,3294,6500
177051,178,10807,9625,60,1182,T,3244,6500
177073,180,10928,9696,121,1232,T,3244,6500
177102,181,10989,9791,60,1198,T,3267,6500
177134,182,11049,9896,60,1153,T,3297,6500
177148,184,11171,9942,121,1229,T,3225,6500
177173,185,11232,10023,60,1209,T,3270,6500
177198,186,11292,10105,60,1187,T,3294,6500
177245,187,11353,10259,60,1094,T,3200,6500
177252,189,11474,10281,121,1193,T,3174,6500
177284,190,11535,10382,60,1153,T,3182,6500
177309,191,11596,10463,60,1133,T,3262,6500
177337,193,11717,10552,121,1165,T,3205,6500
177350,194,11778,10594,60,1184,T,3162,6500
177409,195,11839,10782,60,1057,T,3144,6500
177414,196,11899,10798,60,1101,T,3127,6500
177435,198,12021,10862,121,1159,T,3055,6500
177448,199,12082,10902,60,1180,T,3127,6500
177474,200,12142,10984,60,1158,T,3223,6500
177506,201,12203,11088,60,1115,T,3236,6500
177535,203,12324,11181,121,1143,T,3187,6500
177546,204,12385,11215,60,1170,T,3132,6500
177570,205,12446,11290,60,1156,T,3172,6500
177602,207,12567,11393,121,1174,T,3231,6500
177646,208,12628,11534,60,1094,T,3205,6500
177651,209,12689,11550,60,1139,T,3179,6500
177671,210,12749,11612,60,1137,T,3139,6500
177733,212,12871,11809,121,1062,T,3055,6500
177746,213,12932,11848,60,1084,T,2996,6500
177754,214,12992,11872,60,1120,T,2956,6500
177784,216,13114,11963,121,1151,T,3103,6500
177804,217,13174,12025,60,1149,T,3120,6500
177860,218,13235,12204,60,1031,T,3103,6500
177865,219,13296,12219,60,1077,T,3081,6500
177874,221,13417,12246,121,1171,T,3032,6500
177900,222,13478,12326,60,1152,T,3120,6500
177945,223,13539,12470,60,1069,T,3167,6500
177960,224,13599,12517,60,1082,T,3091,6500
177977,226,13721,12569,121,1152,T,3105,6500
177996,227,13782,12629,60,1153,T,3110,6500
178149,228,13842,13086,60,756,T,2635,6500
178154,230,13964,13098,121,866,T,2605,6500
178159,231,14024,13111,60,913,T,2583,6500
178164,232,14085,13124,60,961,T,2557,6500
178169,233,14146,13137,60,1009,T,2528,6500
178174,235,14267,13150,121,1117,T,2546,6500
178179,236,14328,13162,60,1166,T,2577,6500
178206,237,14389,13234,60,1155,T,2710,6500
178238,239,14510,13323,121,1187,T,2869,6500
178245,240,14571,13343,60,1228,T,2902,6500
178270,241,14632,13417,60,1215,T,3023,6500
178297,242,14692,13502,60,1190,T,3162,6500
178337,244,14814,13631,121,1183,T,3249,6500
178350,245,14874,13672,60,1202,T,3187,6500
178370,246,14935,13736,60,1199,T,3215,6500
178395,247,14996,13817,60,1179,T,3303,6500
178440,249,15117,13964,121,1153,T,3200,6500
178450,250,15178,13996,60,1182,T,3154,6500
178470,251,15239,14059,60,1180,T,3182,6500
178496,253,15360,14143,121,1217,T,3278,6500
178535,254,15421,14270,60,1151,T,3289,6500
178570,253,15360,14384,60,976,T,3210,6500
178595,251,15239,14462,121,777,T,3086,6500
178666,250,15178,14669,60,509,T,2735,6500
178759,249,15117,14902,60,215,T,2272,6500
178764,247,14996,14913,121,83,T,2244,6500
178769,246,14935,14925,60,10,T,2218,6500
178774,245,14874,14936,60,61,T,2190,6500
178779,244,14814,14946,60,131,T,2172,6500
178784,242,14692,14957,121,264,T,2143,6500
178797,241,14632,14985,60,352,T,2079,6500
178835,240,14571,15061,60,489,T,1890,6500
178849,239,14510,15087,60,576,T,1816,6500
178870,237,14389,15124,121,734,T,1715,6500
178920,236,14328,15203,60,874,T,1471,6500
178939,235,14267,15230,60,962,T,1373,6500
178962,233,14146,15261,121,1114,T,1259,6500
178980,232,14085,15283,60,1197,T,1168,6500
178996,231,14024,15301,60,1276,T,1089,6500
179036,230,13964,15341,60,1376,T,888,6500
179045,228,13842,15349,121,1506,T,842,6500
179083,227,13782,15377,60,1594,T,654,6500
179096,226,13721,15385,60,1663,T,591,6500
179130,224,13599,15403,121,1803,T,412,6500
179156,223,13539,15412,60,1872,T,282,6500
179176,222,13478,15417,60,1938,T,99,6500
179195,221,13417,15420,60,2002,T,-99,6500
179221,219,13296,15419,121,2122,T,-264,6500
179245,218,13235,15415,60,2179,T,-264,6500
179272,217,13174,15407,60,2232,T,-387,6500
179303,216,13114,15392,60,2277,T,-547,6500
179321,214,12992,15382,121,2389,T,-632,6500
179346,213,12932,15365,60,2432,T,-755,6500
179372,212,12871,15344,60,2472,T,-881,6500
179396,210,12749,15321,121,2571,T,-1004,6500
179420,209,12689,15296,60,2606,T,-1125,6500
179446,208,12628,15265,60,2636,T,-1253,6500
179474,207,12567,15228,60,2660,T,-1395,6500
179513,205,12446,15170,121,2723,T,-1591,6500
179536,204,12385,15132,60,2746,T,-1700,6500
179546,203,12324,15115,60,2790,T,-1752,6500
179577,201,12203,15058,121,2854,T,-1908,6500
179596,200,12142,15021,60,2878,T,-2001,6500
179623,199,12082,14965,60,2882,T,-2135,6500
179656,198,12021,14892,60,2870,T,-2306,6500
179683,196,11899,14828,121,2928,T,-2442,6500
179711,195,11839,14758,60,2918,T,-2574,6500
179726,194,11778,14719,60,2940,T,-2652,6500
179747,193,11717,14662,60,2944,T,-2762,6500
179788,191,11596,14545,121,2948,T,-2962,6500
179800,190,11535,14509,60,2973,T,-3023,6500
179831,189,11474,14413,60,2938,T,-3179,6500
179846,187,11353,14365,121,3011,N,-3252,6500
179885,186,11292,14230,60,2937,T,-3752,6500
179897,185,11232,14184,60,2951,T,-4002,6500
179921,184,11171,14084,60,2912,T,-4241,6500
179950,182,11049,13960,121,2910,T,-4381,6500
180001,181,10989,13729,60,2739,T,-4632,6500
180006,180,10928,13706,60,2777,T,-4664,6500
180179,178,10807,12886,121,2078,T,-4417,6500
180184,177,10746,12865,60,2118,T,-4388,6500
180189,176,10685,12842,60,2156,T,-4369,6500
180194,175,10624,12820,60,2195,T,-4340,6500
180199,173,10503,12799,121,2295,T,-4333,6500
180204,172,10442,12778,60,2335,T,-4352,6500
180209,171,10382,12756,60,2373,T,-4381,6500
180214,169,10260,12734,121,2473,T,-4405,6500
180224,168,10199,12690,60,2490,T,-4454,6500
180255,167,10139,12549,60,2409,T,-4613,6500
180299,166,10078,12343,60,2264,T,-4683,6500
180307,164,9957,12305,121,2347,T,-4645,6500
180322,163,9896,12236,60,2339,T,-4608,6500
180349,162,9835,12110,60,2274,T,-4689,6500
180380,161,9774,11967,60,2192,T,-4608,6500
180405,159,9653,11852,121,2198,T,-4537,6500
180422,158,9592,11776,60,2183,T,-4464,6500
180445,157,9532,11673,60,2140,T,-4522,6500
180472,155,9410,11552,121,2141,T,-4471,6500
180498,154,9349,11437,60,2087,T,-4441,6500
180521,153,9289,11334,60,2044,T,-4412,6500
180546,152,9228,11225,60,1996,T,-4357,6500
180570,150,9107,11121,121,2013,T,-4310,6500
180601,149,9046,10988,60,1941,T,-4317,6500
180630,148,8985,10864,60,1878,T,-4253,6500
180647,146,8864,10793,121,1928,T,-4168,6500
180673,145,8803,10684,60,1880,T,-4190,6500
180716,144,8742,10505,60,1762,T,-4117,6500
180730,143,8682,10448,60,1765,T,-4046,6500
180750,141,8560,10367,121,1806,T,-4024,6500
180783,140,8499,10234,60,1734,T,-4050,6500
180812,139,8439,10117,60,1677,T,-4008,6500
180826,138,8378,10061,60,1682,T,-3948,6500
180847,136,8257,9979,121,1721,T,-3917,6500
180884,135,8196,9833,60,1636,T,-3964,6500
180900,134,8135,9770,60,1634,T,-3883,6500
180927,132,8014,9665,121,1650,T,-3898,6500
180954,131,7953,9561,60,1607,T,-3842,6500
180980,130,7892,9461,60,1568,T,-3868,6500
180999,129,7832,9388,60,1555,T,-3802,6500
181028,127,7710,9278,121,1567,T,-3795,6500
181049,126,7649,9199,60,1549,T,-3731,6500
181082,125,7589,9075,60,1485,T,-3770,6500
181125,123,7467,8916,121,1448,T,-3633,6500
181130,122,7407,8899,60,1491,T,-3603,6500
181148,121,7346,8834,60,1487,T,-3536,6500
181179,120,7285,8722,60,1436,T,-3690,6500
181196,118,7164,8660,121,1495,T,-3610,6500
181240,117,7103,8500,60,1396,T,-3642,6500
181251,116,7042,8460,60,1417,T,-3584,6500
181275,115,6982,8374,60,1391,T,-3613,6500
181297,113,6860,8295,121,1434,T,-3552,6500
181358,112,6799,8079,60,1279,T,-3487,6500
181363,111,6739,8061,60,1321,T,-3460,6500
181375,109,6617,8021,121,1403,T,-3401,6500
181396,108,6557,7948,60,1390,T,-3472,6500
181438,107,6496,7800,60,1303,T,-3524,6500
181446,106,6435,7772,60,1336,T,-3478,6500
181471,104,6314,7686,121,1371,T,-3478,6500
181496,103,6253,7599,60,1345,T,-3472,6500
181538,102,6192,7452,60,1259,T,-3457,6500
181545,100,6071,7428,121,1356,T,-3421,6500
181571,99,6010,7340,60,1329,T,-3412,6500
181597,98,5949,7250,60,1300,T,-3496,6500
181630,97,5889,7136,60,1246,T,-3433,6500
181655,95,5767,7052,121,1284,T,-3367,6500
181671,94,5707,6998,60,1290,T,-3319,6500
181701,93,5646,6897,60,1250,T,-3433,6500
181729,92,5585,6802,60,1216,T,-3369,6500
181754,90,5464,6719,121,1254,T,-3305,6500
181771,89,5403,6663,60,1259,T,-3270,6500
181795,88,5342,6584,60,1241,T,-3355,6500
181821,86,5221,6496,121,1274,T,-3367,6500
181846,85,5160,6413,60,1252,T,-3305,6500
181871,84,5099,6330,60,1230,T,-3361,6500
181899,83,5039,6236,60,1196,T,-3361,6500
181923,81,4917,6156,121,1238,T,-3278,6500
181950,80,4857,6068,60,1210,T,-3289,6500
181990,79,4796,5936,60,1139,T,-3276,6500
182007,77,4674,5881,121,1206,T,-3192,6500
182022,76,4614,5833,60,1218,T,-3215,6500
182058,75,4553,5715,60,1161,T,-3305,6500
182071,74,4492,5672,60,1179,T,-3244,6500
182114,72,4371,5533,121,1161,T,-3218,6500
182124,71,4310,5501,60,1190,T,-3172,6500
182148,70,4249,5425,60,1175,T,-3182,6500
182171,69,4189,5351,60,1161,T,-3276,6500
182197,67,4067,5266,121,1198,T,-3270,6500
182221,66,4007,5189,60,1181,T,-3179,6500
182246,65,3946,5108,60,1161,T,-3270,6500
182271,63,3824,5027,121,1202,T,-3244,6500
182296,62,3764,4946,60,1181,T,-3225,6500
182321,61,3703,4864,60,1160,T,-3305,6500
182353,60,3642,4760,60,1117,T,-3241,6500
182370,58,3521,4706,121,1184,T,-3157,6500
182396,57,3460,4624,60,1163,T,-3197,6500
182421,56,3399,4542,60,1142,T,-3262,6500
182446,54,3278,4462,121,1183,T,-3210,6500
182470,53,3217,4386,60,1168,T,-3174,6500
182496,52,3157,4302,60,1144,T,-3249,6500
182521,51,3096,4221,60,1124,T,-3231,6500
182550,49,2974,4128,121,1153,T,-3187,6500
182571,48,2914,4062,60,1147,T,-3103,6500
182596,47,2853,3983,60,1129,T,-3225,6500
182621,46,2792,3903,60,1110,T,-3210,6500
182680,44,2671,3718,121,1046,T,-3032,6500
182685,43,2610,3703,60,1092,T,-3012,6500
182699,42,2549,3661,60,1111,T,-2958,6500
182723,40,2428,3589,121,1160,T,-3076,6500
182772,39,2367,3434,60,1066,T,-3167,6500
182777,38,2307,3418,60,1110,T,-3137,6500
182801,37,2246,3343,60,1096,T,-3137,6500
182831,35,2124,3249,121,1124,T,-3157,6500
182857,34,2064,3168,60,1103,T,-3091,6500
182891,33,2003,3062,60,1058,T,-3154,6500
182897,31,1882,3043,121,1160,T,-3122,6500
182921,30,1821,2969,60,1147,T,-3115,6500
182978,29,1760,2788,60,1027,T,-3098,6500
182983,28,1699,2773,60,1073,T,-3076,6500
183006,26,1578,2703,121,1124,T,-3039,6500
183022,25,1517,2654,60,1136,T,-3086,6500
183046,24,1457,2580,60,1122,T,-3154,6500
183074,23,1396,2491,60,1094,T,-3192,6500
183099,21,1274,2412,121,1137,T,-3137,6500
183125,20,1214,2331,60,1116,T,-3105,6500
183161,19,1153,2217,60,1063,T,-3157,6500
183172,17,1032,2183,121,1150,T,-3103,6500
183199,16,971,2099,60,1127,T,-3139,6500
183222,15,910,2027,60,1116,T,-3182,6500
183251,14,849,1934,60,1084,T,-3192,6500
183282,12,728,1837,121,1108,T,-3137,6500
183299,11,667,1784,60,1116,T,-3053,6500
183331,10,607,1684,60,1076,T,-3179,6500
183353,8,485,1616,121,1130,T,-3095,6500
183385,7,424,1517,60,1092,T,-3122,6500
183410,6,364,1439,60,1074,T,-3115,6500
183424,5,303,1395,60,1091,T,-3105,6500
183455,3,182,1298,121,1115,T,-3149,6500
183487,2,121,1199,60,1077,T,-3120,6500
183497,1,60,1168,60,1107,T,-3132,6500
183527,0,0,1075,60,1075,T,-3162,6500
183604,1,60,839,60,778,T,-2888,6500
183614,2,121,811,60,689,T,-2844,6500
183628,3,182,771,60,588,T,-2773,6500
183646,5,303,722,121,418,T,-2680,6500
183675,6,364,647,60,282,T,-2536,6500
183701,7,424,582,60,157,T,-2408,6500
183727,8,485,521,60,35,T,-2272,6500
183753,10,607,464,121,143,T,-2143,6500
183802,11,667,364,60,303,T,-1897,6500
183807,12,728,355,60,373,T,-1876,6500
183821,14,849,329,121,520,T,-1809,6500
183847,15,910,284,60,626,T,-1680,6500
183877,16,971,236,60,735,T,-1532,6500
183896,17,1032,208,60,824,T,-1437,6500
183921,19,1153,173,121,980,T,-1306,6500
183946,20,1214,142,60,1072,T,-1186,6500
183970,21,1274,115,60,1159,T,-1062,6500
183997,23,1396,88,121,1308,T,-932,6500
184021,24,1457,67,60,1390,T,-812,6500
184047,25,1517,47,60,1470,T,-677,6500
184070,26,1578,33,60,1545,T,-565,6500
184096,28,1699,20,121,1679,T,-435,6500
184121,29,1760,10,60,1750,T,-299,6500
184146,30,1821,4,60,1817,T,-99,6500
184171,31,1882,0,60,1882,T,141,6500
184196,33,2003,2,121,2001,T,264,6500
184220,34,2064,7,60,2057,T,282,6500
184246,35,2124,16,60,2108,T,412,6500
184275,37,2246,30,121,2216,T,556,6500
184301,38,2307,46,60,2261,T,684,6500
184322,39,2367,61,60,2306,T,787,6500
184346,40,2428,82,60,2346,T,909,6500
184377,42,2549,112,121,2437,T,1062,6500
184396,43,2610,133,60,2477,T,1161,6500
184421,44,2671,164,60,2507,T,1283,6500
184446,46,2792,197,121,2595,T,1409,6500
184471,47,2853,234,60,2619,T,1534,6500
184496,48,2914,274,60,2640,T,1657,6500
184521,49,2974,317,60,2657,T,1787,6500
184546,51,3096,363,121,2733,T,1908,6500
184570,52,3157,410,60,2747,T,2031,6500
184596,53,3217,464,60,2753,T,2155,6500
184620,54,3278,517,60,2761,T,2281,6500
184646,56,3399,578,121,2821,T,2408,6500
184671,57,3460,640,60,2820,T,2536,6500
184696,58,3521,705,60,2816,T,2659,6500
184720,60,3642,770,121,2872,T,2781,6500
184747,61,3703,847,60,2856,T,2911,6500
184770,62,3764,915,60,2849,T,3023,6500
184799,63,3824,1005,60,2819,T,3172,6500
184821,65,3946,1076,121,2870,T,3278,6500
184846,66,4007,1159,60,2848,T,3407,6500
184872,67,4067,1250,60,2817,T,3536,6500
184902,69,4189,1358,121,2831,T,3683,6500
184920,70,4249,1425,60,2824,T,3773,6500
184969,71,4310,1616,60,2694,T,4024,6500
184974,72,4371,1636,60,2735,T,4040,6500
185006,74,4492,1768,121,2724,T,4208,6500
185027,75,4553,1857,60,2696,T,4310,6500
185069,76,4614,2043,60,2571,T,4522,6500
185084,77,4674,2111,60,2563,T,4600,6500
185097,79,4796,2172,121,2624,T,4659,6500
185124,80,4857,2299,60,2558,T,4799,6500
185169,81,4917,2519,60,2398,T,4825,6500
185174,83,5039,2542,121,2497,T,4799,6500
185212,84,5099,2723,60,2376,T,4799,6500
185221,85,5160,2767,60,2393,T,4753,6500
185255,86,5221,2927,60,2294,T,4722,6500
185282,88,5342,3053,121,2289,T,4645,6500
185525,89,5403,4064,60,1339,T,3565,6500
185535,90,5464,4101,60,1363,T,3518,6500
185541,92,5585,4120,121,1465,T,3490,6500
185546,93,5646,4137,60,1509,T,3460,6500
185551,94,5707,4155,60,1552,T,3490,6500
185556,95,5767,4172,60,1595,T,3514,6500
185561,97,5889,4190,121,1699,T,3533,6500
185603,98,5949,4343,60,1606,T,3745,6500
185608,99,6010,4362,60,1648,T,3773,6500
185613,100,6071,4381,60,1690,T,3802,6500
185658,102,6192,4556,121,1636,T,3883,6500
185672,103,6253,4610,60,1643,T,3813,6500
185677,104,6314,4629,60,1685,T,3791,6500
185682,106,6435,4647,121,1788,T,3816,6500
185688,107,6496,4670,60,1826,T,3846,6500
185693,108,6557,4690,60,1867,T,3875,6500
185706,109,6617,4740,60,1877,T,3938,6500
185727,111,6739,4824,121,1915,T,4046,6500
185755,112,6799,4939,60,1860,T,4168,6500
185780,113,6860,5043,60,1817,T,4173,6500
185797,115,6982,5114,121,1868,T,4089,6500
185823,116,7042,5220,60,1822,T,4100,6500
185850,117,7103,5332,60,1771,T,4123,6500
185893,118,7164,5506,60,1658,T,3986,6500
185911,120,7285,5577,121,1708,T,3894,6500
185948,121,7346,5722,60,1624,T,3942,6500
185953,122,7407,5741,60,1666,T,3917,6500
185973,123,7467,5819,60,1648,T,3887,6500
186006,125,7589,5947,121,1642,T,3887,6500
186032,126,7649,6047,60,1602,T,3816,6500
186049,127,7710,6113,60,1597,T,3831,6500
186071,129,7832,6197,121,1635,T,3824,6500
186097,130,7892,6296,60,1596,T,3827,6500
186132,131,7953,6430,60,1523,T,3813,6500
186153,132,8014,6510,60,1504,T,3745,6500
186172,134,8135,6581,121,1554,T,3700,6500
186196,135,8196,6669,60,1527,T,3714,6500
186224,136,8257,6774,60,1483,T,3759,6500
186254,138,8378,6886,121,1492,T,3693,6500
186278,139,8439,6973,60,1466,T,3610,6500
186298,140,8499,7046,60,1453,T,3652,6500
186322,141,8560,7134,60,1426,T,3642,6500
186350,143,8682,7235,121,1447,T,3619,6500
186389,144,8742,7375,60,1367,T,3603,6500
186402,145,8803,7421,60,1382,T,3546,6500
186455,146,8864,7607,60,1257,T,3448,6500
186460,148,8985,7624,121,1361,T,3424,6500
186481,149,9046,7696,60,1350,T,3386,6500
186496,150,9107,7747,60,1360,T,3457,6500
186522,152,9228,7838,121,1390,T,3542,6500
186552,153,9289,7943,60,1346,T,3508,6500
186572,154,9349,8013,60,1336,T,3499,6500
186599,155,9410,8108,60,1302,T,3508,6500
186651,157,9532,8286,121,1246,T,3341,6500
186656,158,9592,8303,60,1289,T,3319,6500
186693,159,9653,8425,60,1228,T,3369,6500
186698,161,9774,8442,121,1332,T,3378,6500
186722,162,9835,8522,60,1313,T,3338,6500
186750,163,9896,8618,60,1278,T,3466,6500
186789,164,9957,8751,60,1206,T,3369,6500
186801,166,10078,8791,121,1287,T,3319,6500
186822,167,10139,8860,60,1279,T,3319,6500
186848,168,10199,8948,60,1251,T,3412,6500
186872,170,10321,9029,121,1292,T,3378,6500
186895,171,10382,9106,60,1276,T,3350,6500
186922,172,10442,9198,60,1244,T,3415,6500
187056,173,10503,9623,60,880,T,2849,6500
187061,175,10624,9637,121,987,T,2834,6500
187066,176,10685,9651,60,1034,T,2807,6500
187071,177,10746,9666,60,1080,T,2781,6500
187076,178,10807,9679,60,1128,T,2770,6500
187081,180,10928,9693,121,1235,T,2795,6500
187096,181,10989,9735,60,1254,T,2869,6500
187120,182,11049,9806,60,1243,T,2987,6500
187155,184,11171,9913,121,1258,T,3157,6500
187175,185,11232,9977,60,1255,T,3262,6500
187202,186,11292,10067,60,1225,T,3386,6500
187221,187,11353,10131,60,1222,T,3305,6500
187276,189,11474,10312,121,1162,T,3218,6500
187281,190,11535,10328,60,1207,T,3187,6500
187408,191,11596,10722,60,874,T,2844,6500
187413,193,11717,10737,121,980,T,2818,6500
187426,194,11778,10773,60,1005,T,2758,6500
187431,195,11839,10787,60,1052,T,2766,6500
187436,196,11899,10800,60,1099,T,2791,6500
187441,198,12021,10814,121,1207,T,2818,6500
187446,199,12082,10829,60,1253,T,2844,6500
187481,200,12142,10931,60,1211,T,3016,6500
187497,201,12203,10980,60,1223,T,3095,6500
187522,203,12324,11059,121,1265,T,3218,6500
187673,204,12385,11533,60,852,T,2807,6500
187678,205,12446,11547,60,899,T,2781,6500
187683,207,12567,11560,121,1007,T,2754,6500
187688,208,12628,11574,60,1054,T,2735,6500
187693,209,12689,11588,60,1101,T,2706,6500
187698,210,12749,11601,60,1148,T,2717,6500
187703,212,12871,11615,121,1256,T,2743,6500
187721,213,12932,11665,60,1267,T,2834,6500
187746,214,12992,11737,60,1255,T,2956,6500
187771,216,13114,11813,121,1301,T,3081,6500
187796,217,13174,11891,60,1283,T,3205,6500
187821,218,13235,11973,60,1262,T,3325,6500
187846,219,13296,12057,60,1239,T,3384,6500
187871,221,13417,12141,121,1276,T,3350,6500
187896,222,13478,12224,60,1254,T,3314,6500
187922,223,13539,12312,60,1227,T,3386,6500
187946,224,13599,12392,60,1207,T,3319,6500
187974,226,13721,12485,121,1236,T,3311,6500
187996,227,13782,12557,60,1225,T,3257,6500
188021,228,13842,12640,60,1202,T,3369,6500
188046,230,13964,12722,121,1242,T,3278,6500
188076,231,14024,12821,60,1203,T,3297,6500
188096,232,14085,12887,60,1198,T,3294,6500
188121,233,14146,12970,60,1176,T,3311,6500
188146,235,14267,13051,121,1216,T,3249,6500
188171,236,14328,13132,60,1196,T,3231,6500
188196,237,14389,13214,60,1175,T,3305,6500
188221,239,14510,13296,121,1214,T,3278,6500
188246,240,14571,13377,60,1194,T,3225,6500
188271,241,14632,13459,60,1173,T,3294,6500
188296,242,14692,13541,60,1151,T,3276,6500
188324,244,14814,13632,121,1182,T,3249,6500
188346,245,14874,13702,60,1172,T,3174,6500
188371,246,14935,13783,60,1152,T,3262,6500
188396,247,14996,13864,60,1132,T,3244,6500
188422,249,15117,13947,121,1170,T,3225,6500
188446,250,15178,14023,60,1155,T,3154,6500
188472,251,15239,14107,60,1132,T,3231,6500
188497,253,15360,14187,121,1173,T,3215,6500
188521,254,15421,14263,60,1158,T,3139,6500
188570,253,15360,14420,60,940,T,3154,6500
188596,251,15239,14501,121,738,T,3023,6500
188621,250,15178,14575,60,603,T,2902,6500
188647,249,15117,14648,60,469,T,2770,6500
188671,247,14996,14714,121,282,T,2652,6500
188698,246,14935,14783,60,152,T,2515,6500
188721,245,14874,14840,60,34,T,2405,6500
188748,244,14814,14903,60,88,T,2268,6500
188773,242,14692,14959,121,266,T,2143,6500
188798,241,14632,15010,60,377,T,2017,6500
188822,240,14571,15058,60,486,T,1897,6500
188846,239,14510,15102,60,591,T,1776,6500
188871,237,14389,15145,121,755,T,1652,6500
188896,236,14328,15185,60,856,T,1532,6500
188921,235,14267,15222,60,954,T,1403,6500
188946,233,14146,15255,121,1108,T,1283,6500
188971,232,14085,15286,60,1200,T,1153,6500
188999,231,14024,15316,60,1291,T,1014,6500
189021,230,13964,15338,60,1373,T,904,6500
189046,228,13842,15359,121,1516,T,780,6500
189070,227,13782,15376,60,1593,T,663,6500
189100,226,13721,15394,60,1672,T,509,6500
189120,224,13599,15403,121,1803,T,412,6500
189172,223,13539,15418,60,1878,T,99,6500
189247,222,13478,15411,60,1932,T,-331,6500
189252,221,13417,15410,60,1992,T,-346,6500
189257,219,13296,15408,121,2111,T,-373,6500
189262,218,13235,15406,60,2170,T,-399,6500
189271,217,13174,15402,60,2227,T,-446,6500
189316,216,13114,15378,60,2263,T,-663,6500
189321,214,12992,15375,121,2382,T,-684,6500
189358,213,12932,15346,60,2413,T,-871,6500
189372,212,12871,15333,60,2461,T,-942,6500
189415,210,12749,15288,121,2538,T,-1161,6500
189428,209,12689,15273,60,2583,T,-1219,6500
189450,208,12628,15245,60,2616,T,-1329,6500
189471,207,12567,15216,60,2648,T,-1437,6500
189535,205,12446,15114,121,2667,T,-1752,6500
189626,204,12385,14934,60,2548,T,-2208,6500
189631,203,12324,14923,60,2598,T,-2235,6500
189636,201,12203,14912,121,2708,T,-2263,6500
189641,200,12142,14900,60,2757,T,-2288,6500
189646,199,12082,14889,60,2806,T,-2306,6500
189651,198,12021,14877,60,2855,T,-2332,6500
189673,196,11899,14824,121,2924,T,-2447,6500
189699,195,11839,14759,60,2919,T,-2574,6500
189728,194,11778,14682,60,2903,T,-2724,6500
189751,193,11717,14619,60,2901,T,-2834,6500
189782,191,11596,14528,121,2931,T,-2987,6500
189805,190,11535,14458,60,2922,T,-3103,6500
189826,189,11474,14392,60,2917,T,-3205,6500
189848,187,11353,14320,121,2966,T,-3314,6500
189883,186,11292,14201,60,2908,T,-3496,6500
189901,185,11232,14137,60,2904,T,-3584,6500
189929,184,11171,14035,60,2863,T,-3720,6500
189947,182,11049,13967,121,2917,T,-3816,6500
189974,181,10989,13862,60,2872,T,-3948,6500
190003,180,10928,13746,60,2817,T,-4089,6500
190026,178,10807,13650,121,2842,T,-4208,6500
190054,177,10746,13531,60,2784,T,-4345,6500
190071,176,10685,13456,60,2770,T,-4437,6500
190099,175,10624,13330,60,2705,T,-4571,6500
190124,173,10503,13214,121,2710,T,-4694,6500
190156,172,10442,13061,60,2618,T,-4857,6500
190171,171,10382,12988,60,2605,T,-4929,6500
190197,169,10260,12858,121,2597,T,-4956,6500
190234,168,10199,12677,60,2477,T,-4910,6500
190247,167,10139,12614,60,2474,T,-4842,6500
190277,166,10078,12469,60,2390,T,-4816,6500
190296,164,9957,12378,121,2420,T,-4728,6500
190365,163,9896,12054,60,2157,T,-4571,6500
190370,162,9835,12031,60,2195,T,-4545,6500
190375,161,9774,12009,60,2234,T,-4522,6500
190405,159,9653,11873,121,2219,T,-4558,6500
190421,158,9592,11801,60,2208,T,-4496,6500
190454,157,9532,11652,60,2119,T,-4532,6500
190476,155,9410,11554,121,2143,T,-4441,6500
190499,154,9349,11452,60,2102,T,-4429,6500
190534,153,9289,11296,60,2006,T,-4405,6500
190561,152,9228,11179,60,1950,T,-4340,6500
190573,150,9107,11127,121,2019,T,-4275,6500
190596,149,9046,11029,60,1982,T,-4253,6500
190626,148,8985,10900,60,1914,T,-4298,6500
190657,146,8864,10769,121,1904,T,-4214,6500
190671,145,8803,10711,60,1907,T,-4145,6500
190711,144,8742,10544,60,1801,T,-4162,6500
190716,0,0,10524,8742,10524,N,-4145,6500


Very slow, 20 seconds
Jerky across the movements
304824,118,7164,0,7164,7164,N,0,6500
304849,117,7103,10,60,7093,N,663,6500
304875,116,7042,33,60,7009,N,1166,6500
304935,115,6982,138,60,6844,N,2357,6500
304949,114,6921,173,60,6748,N,2638,6500
305000,113,6860,334,60,6526,N,3690,6500
305035,112,6799,475,60,6324,N,4357,6500
305074,111,6739,661,60,6078,N,5148,6500
305135,110,6678,1012,60,5666,N,6364,6500
305153,109,6617,1129,60,5488,N,6498,6500
